Agency,Slug,Talkgroup Count
Davidson Co - Belle Meade,davidsoncobellemeade,2
Davidson Co - Berry Hill,davidsoncoberryhill,2
Davidson Co - Goodlettsville,davidsoncogoodlettsville,5
Davidson Co Board of Education,davidsoncoboardofeducation,16
Davidson Co Codes Enforcement,davidsoncocodesenforcement,6
Davidson Co Emergency Communication Center,davidsoncoemergencycommunicationcenter,11
Davidson Co General Services,davidsoncogeneralservices,15
Davidson Co Miscellaneous Agencies,davidsoncomiscellaneousagencies,4
Davidson Co Office of Emergency Management,davidsoncoofficeofemergencymanagement,7
Davidson Co Public Works,davidsoncopublicworks,5
Davidson Co System Unified Command,davidsoncosystemunifiedcommand,16
Davidson Co System Unified Command Reserve,davidsoncosystemunifiedcommandreserve,16
Davidson Co Transit Authority,davidsoncotransitauthority,12
Davidson Co Water Services,davidsoncowaterservices,19
Davidson Co/Metro Nashville Special Event,davidsoncometronashvillespecialevent,15
Davidson Co/Metro Nashville System Wide Mutual Aid,davidsoncometronashvillesystemwidemutualaid,16
Davidson County Board of Health,davidsoncountyboardofhealth,7
Davidson County Juvenile Courts,davidsoncountyjuvenilecourts,3
Davidson County Metro Park Rangers,davidsoncountymetroparkrangers,3
Davidson County Sheriff Office,davidsoncountysheriffoffice,19
Metro Nashville Airport,metronashvilleairport,2
Nashville Electric Zone B,nashvilleelectriczoneb,16
Nashville Electric Zone C,nashvilleelectriczonec,16
Nashville Electric Zone D,nashvilleelectriczoned,5
Nashville Electric Zone E,nashvilleelectriczonee,15
Nashville Fire/EMS Zone B (Encrypted),nashvillefireemszonebencrypted,16
Nashville Fire/EMS Zone C,nashvillefireemszonec,29
Nashville Fire/EMS Zone D,nashvillefireemszoned,13
Nashville Fire/EMS Zone E,nashvillefireemszonee,14
Nashville Police Zone 1 (Encrypted),nashvillepolicezone1encrypted,15
Nashville Police Zone 2,nashvillepolicezone2,16
Nashville Police Zone 3,nashvillepolicezone3,8
Nashville Police Zone 4,nashvillepolicezone4,16
Nashville Police Zone 5,nashvillepolicezone5,16
Nashville Police Zone 6,nashvillepolicezone6,10
Nashville Police Zone 7,nashvillepolicezone7,2
Radio Technicians,radiotechnicians,2
See the Airport Database page,seetheairportdatabasepage,2
State and Federal Law Enforcement,stateandfederallawenforcement,2
Williamson Co - Brentwood,williamsoncobrentwood,4
Williamson Co - Emergency Services Zone 1,williamsoncoemergencyserviceszone1,16
Williamson Co - Emergency Services Zone 2,williamsoncoemergencyserviceszone2,16
Williamson Co - EMS,williamsoncoems,2
Williamson Co - Fairview,williamsoncofairview,2
Williamson Co - Fire,williamsoncofire,2
Williamson Co - Franklin,williamsoncofranklin,20
Williamson Co - Nolensville,williamsonconolensville,1
Williamson Co - Sheriff,williamsoncosheriff,1
Williamson Co Special Events,williamsoncospecialevents,10
Williamson/Maury Co - Spring Hill,williamsonmaurycospringhill,3
